id,target_filename,name,subheader,stage_text,prize,type
3592,photo_certs_test/3592/62607.jpg,Kazuki Sugiyama,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3592,photo_certs_test/3592/62612.jpg,Kazuki Sugiyama,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3592,photo_certs_test/3592/62613.jpg,Kazuki Sugiyama,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3592,photo_certs_test/3592/62608.jpg,Kazuki Sugiyama,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3592,photo_certs_test/3592/62606.jpg,Kazuki Sugiyama,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3592,photo_certs_test/3592/62604.jpg,Kazuki Sugiyama,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3592,photo_certs_test/3592/62605.jpg,Kazuki Sugiyama,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
3592,photo_certs_test/3592/62615.jpg,Kazuki Sugiyama,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5934,photo_certs_test/5934/combined-portfolio.jpg,Daniel Martin,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
5934,photo_certs_test/5934/56149.jpg,Daniel Martin,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5934,photo_certs_test/5934/56148.jpg,Daniel Martin,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5934,photo_certs_test/5934/56147.jpg,Daniel Martin,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5934,photo_certs_test/5934/56152.jpg,Daniel Martin,Grand Landscape,3. Main Judging (2684 - 31%),,entry
5934,photo_certs_test/5934/56151.jpg,Daniel Martin,Grand Landscape,3. Main Judging (2684 - 31%),,entry
5934,photo_certs_test/5934/56150.jpg,Daniel Martin,Grand Landscape,3. Main Judging (2684 - 31%),,entry
3582,photo_certs_test/3582/combined-portfolio.jpg,Ashlin Ajitha Vijayan,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
3582,photo_certs_test/3582/64304.jpg,Ashlin Ajitha Vijayan,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3582,photo_certs_test/3582/64306.jpg,Ashlin Ajitha Vijayan,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3582,photo_certs_test/3582/64303.jpg,Ashlin Ajitha Vijayan,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
3582,photo_certs_test/3582/64300.jpg,Ashlin Ajitha Vijayan,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
3582,photo_certs_test/3582/64302.jpg,Ashlin Ajitha Vijayan,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
3582,photo_certs_test/3582/64301.jpg,Ashlin Ajitha Vijayan,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1817,photo_certs_test/1817/combined-portfolio.jpg,Jackie Matear,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1817,photo_certs_test/1817/62050.jpg,Jackie Matear,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1817,photo_certs_test/1817/62059.jpg,Jackie Matear,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1817,photo_certs_test/1817/62061.jpg,Jackie Matear,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1817,photo_certs_test/1817/62058.jpg,Jackie Matear,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1817,photo_certs_test/1817/62060.jpg,Jackie Matear,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1817,photo_certs_test/1817/62066.jpg,Jackie Matear,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1432,photo_certs_test/1432/combined-portfolio.jpg,Marcin Nowotny,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1432,photo_certs_test/1432/55806.jpg,Marcin Nowotny,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1432,photo_certs_test/1432/55814.jpg,Marcin Nowotny,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1432,photo_certs_test/1432/55809.jpg,Marcin Nowotny,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1432,photo_certs_test/1432/55810.jpg,Marcin Nowotny,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1432,photo_certs_test/1432/55807.jpg,Marcin Nowotny,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1432,photo_certs_test/1432/55808.jpg,Marcin Nowotny,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1432,photo_certs_test/1432/55803.jpg,Marcin Nowotny,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1432,photo_certs_test/1432/55805.jpg,Marcin Nowotny,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1432,photo_certs_test/1432/55811.jpg,Marcin Nowotny,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1432,photo_certs_test/1432/55813.jpg,Marcin Nowotny,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1432,photo_certs_test/1432/55812.jpg,Marcin Nowotny,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1432,photo_certs_test/1432/55804.jpg,Marcin Nowotny,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
3106,photo_certs_test/3106/combined-portfolio.jpg,Annette Kelly,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
3106,photo_certs_test/3106/58834.jpg,Annette Kelly,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3106,photo_certs_test/3106/58826.jpg,Annette Kelly,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3106,photo_certs_test/3106/58825.jpg,Annette Kelly,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3106,photo_certs_test/3106/58823.jpg,Annette Kelly,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3106,photo_certs_test/3106/58831.jpg,Annette Kelly,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
3106,photo_certs_test/3106/58830.jpg,Annette Kelly,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
3106,photo_certs_test/3106/58832.jpg,Annette Kelly,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
3106,photo_certs_test/3106/58827.jpg,Annette Kelly,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
3106,photo_certs_test/3106/58829.jpg,Annette Kelly,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
3106,photo_certs_test/3106/58833.jpg,Annette Kelly,Grand Landscape,3. Main Judging (2684 - 31%),,entry
3106,photo_certs_test/3106/58824.jpg,Annette Kelly,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
3106,photo_certs_test/3106/58828.jpg,Annette Kelly,Grand Landscape,3. Main Judging (2684 - 31%),,entry
2079,photo_certs_test/2079/combined-portfolio.jpg,Jon Landvik,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
2079,photo_certs_test/2079/53551.jpg,Jon Landvik,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2079,photo_certs_test/2079/53554.jpg,Jon Landvik,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2079,photo_certs_test/2079/53555.jpg,Jon Landvik,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2079,photo_certs_test/2079/53553.jpg,Jon Landvik,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2079,photo_certs_test/2079/53560.jpg,Jon Landvik,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2079,photo_certs_test/2079/53556.jpg,Jon Landvik,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2079,photo_certs_test/2079/53559.jpg,Jon Landvik,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
2079,photo_certs_test/2079/53552.jpg,Jon Landvik,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
2079,photo_certs_test/2079/53557.jpg,Jon Landvik,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2079,photo_certs_test/2079/53550.jpg,Jon Landvik,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
2079,photo_certs_test/2079/53549.jpg,Jon Landvik,Grand Landscape,3. Main Judging (2684 - 31%),,entry
2079,photo_certs_test/2079/53558.jpg,Jon Landvik,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4613,photo_certs_test/4613/combined-portfolio.jpg,Donald Bolak,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4613,photo_certs_test/4613/66043.jpg,Donald Bolak,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4613,photo_certs_test/4613/65709.jpg,Donald Bolak,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4613,photo_certs_test/4613/65708.jpg,Donald Bolak,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
4613,photo_certs_test/4613/65711.jpg,Donald Bolak,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
4613,photo_certs_test/4613/65712.jpg,Donald Bolak,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
4613,photo_certs_test/4613/65720.jpg,Donald Bolak,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
6156,photo_certs_test/6156/combined-portfolio.jpg,Claudine Faucon,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
6156,photo_certs_test/6156/62652.jpg,Claudine Faucon,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6156,photo_certs_test/6156/62649.jpg,Claudine Faucon,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6156,photo_certs_test/6156/62539.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62545.jpg,Claudine Faucon,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6156,photo_certs_test/6156/62542.jpg,Claudine Faucon,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62543.jpg,Claudine Faucon,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62654.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62540.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62642.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62541.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62653.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62655.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62651.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62650.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62640.jpg,Claudine Faucon,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62648.jpg,Claudine Faucon,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6156,photo_certs_test/6156/62546.jpg,Claudine Faucon,Abstract Landscape,5. Final Live Judging (202 - 2.3%),,entry
6156,photo_certs_test/6156/62544.jpg,Claudine Faucon,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
152,photo_certs_test/152/combined-portfolio.jpg,Fabien Guittard,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
152,photo_certs_test/152/65136.jpg,Fabien Guittard,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
152,photo_certs_test/152/65134.jpg,Fabien Guittard,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
152,photo_certs_test/152/65127.jpg,Fabien Guittard,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
152,photo_certs_test/152/65128.jpg,Fabien Guittard,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
152,photo_certs_test/152/65135.jpg,Fabien Guittard,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
152,photo_certs_test/152/65133.jpg,Fabien Guittard,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
152,photo_certs_test/152/65132.jpg,Fabien Guittard,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
152,photo_certs_test/152/65130.jpg,Fabien Guittard,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
152,photo_certs_test/152/65138.jpg,Fabien Guittard,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
152,photo_certs_test/152/65129.jpg,Fabien Guittard,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
152,photo_certs_test/152/65137.jpg,Fabien Guittard,Grand Landscape,3. Main Judging (2684 - 31%),,entry
152,photo_certs_test/152/65131.jpg,Fabien Guittard,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
2014,photo_certs_test/2014/combined-portfolio.jpg,Michael Schmidmeister,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
2014,photo_certs_test/2014/55265.jpg,Michael Schmidmeister,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2014,photo_certs_test/2014/55264.jpg,Michael Schmidmeister,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2014,photo_certs_test/2014/55262.jpg,Michael Schmidmeister,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2014,photo_certs_test/2014/55269.jpg,Michael Schmidmeister,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2014,photo_certs_test/2014/55263.jpg,Michael Schmidmeister,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2014,photo_certs_test/2014/55266.jpg,Michael Schmidmeister,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2014,photo_certs_test/2014/55267.jpg,Michael Schmidmeister,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2014,photo_certs_test/2014/56201.jpg,Michael Schmidmeister,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
2014,photo_certs_test/2014/55268.jpg,Michael Schmidmeister,Grand Landscape,3. Main Judging (2684 - 31%),,entry
2014,photo_certs_test/2014/55315.jpg,Michael Schmidmeister,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2014,photo_certs_test/2014/55261.jpg,Michael Schmidmeister,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5917,photo_certs_test/5917/combined-portfolio.jpg,Ben Johnson,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
5917,photo_certs_test/5917/58789.jpg,Ben Johnson,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5917,photo_certs_test/5917/58787.jpg,Ben Johnson,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5917,photo_certs_test/5917/58785.jpg,Ben Johnson,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5917,photo_certs_test/5917/61100.jpg,Ben Johnson,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5917,photo_certs_test/5917/58782.jpg,Ben Johnson,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5917,photo_certs_test/5917/58781.jpg,Ben Johnson,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58732.jpg,Ben Johnson,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58773.jpg,Ben Johnson,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/61099.jpg,Ben Johnson,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58784.jpg,Ben Johnson,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58783.jpg,Ben Johnson,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58790.jpg,Ben Johnson,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58731.jpg,Ben Johnson,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58734.jpg,Ben Johnson,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58735.jpg,Ben Johnson,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58736.jpg,Ben Johnson,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
5917,photo_certs_test/5917/58786.jpg,Ben Johnson,Grand Landscape,3. Main Judging (2684 - 31%),,entry
